id_student,id_site,date,sum_click
10907,285,6,17
11377,261,105,16
11780,285,116,17
11366,67,124,20
11151,118,232,25
10091,577,215,13
11102,504,188,20
10020,59,66,13
10390,317,214,24
10230,196,2,24
11869,141,128,18
11337,552,30,20
10870,373,1,26
10666,259,29,17
10335,588,156,16
10647,305,204,17
11964,202,114,16
10072,324,19,28
10141,566,206,25
10611,407,28,22
10833,280,177,25
10397,10,137,14
10283,108,83,19
10122,312,115,23
10908,440,91,16
10871,480,154,14
11468,583,240,20
10734,476,81,19
10877,233,213,12
10103,168,223,22
10180,586,132,26
11588,117,66,22
10073,338,234,29
10954,420,214,23
11733,530,68,17
10216,24,31,18
11884,283,189,18
11201,589,4,24
11456,24,150,26
10871,456,113,16
11112,595,215,20
11482,136,227,10
10341,94,56,12
10564,387,124,19
10548,199,148,22
10462,11,187,18
10370,530,27,17
11280,113,83,23
11528,428,226,23
11909,178,170,22
11621,197,117,27
11406,169,213,22
11309,126,231,19
11588,209,62,12
11473,37,161,16
10976,414,183,18
10228,108,58,19
11233,350,39,18
11462,585,137,20
10801,251,19,28
11710,368,237,18
10618,182,84,23
10280,378,118,17
11502,519,130,25
10535,189,149,21
10751,86,198,19
10294,126,171,24
10229,166,15,16
10051,370,229,15
11694,362,200,15
10870,581,131,26
11833,531,112,22
10842,515,148,27
11192,392,237,21
11712,181,30,26
11565,467,214,17
11538,17,176,18
11194,158,61,23
10446,565,165,32
11402,357,127,20
11516,266,19,16
10119,574,244,23
10655,200,203,12
10090,544,165,32
10913,100,225,21
10066,509,67,10
10988,475,152,19
11090,432,158,20
11897,320,63,12
11596,376,51,21
10386,193,53,18
11467,92,28,25
10054,440,43,22
10070,485,176,32
10560,92,83,21
10087,396,245,19
11562,238,64,19
10251,236,190,27
11138,545,226,25
11234,490,95,20
10418,101,22,19
10653,387,114,20
10417,388,106,19
10403,32,145,18
10250,246,210,15
11692,445,19,17
11429,157,23,15
10343,471,51,17
10841,63,33,17
11868,471,232,19
10922,499,133,15
10856,236,44,20
10233,282,231,15
11028,261,215,17
11472,285,194,15
10173,500,246,27
10188,351,195,12
11488,17,234,15
10597,408,37,18
10734,424,122,25
10096,593,9,31
11597,561,68,18
10586,83,59,19
10070,483,32,20
11127,240,43,21
11634,563,83,18
10947,484,31,14
10381,490,174,15
11656,393,204,23
10194,433,224,21
11490,597,200,30
10658,493,6,17
11720,475,177,28
11634,100,113,25
11510,520,66,19
10351,160,187,27
11193,66,185,21
10114,501,168,15
10107,436,188,24
11841,391,207,19
10981,301,212,22
11420,63,67,24
11261,266,104,20
10624,568,100,23
11912,454,226,17
10906,290,106,21
10466,99,76,21
10684,147,126,22
11967,516,176,16
10478,273,58,19
10299,509,52,15
11579,522,190,19
11161,99,234,12
11623,322,4,25
11774,117,155,18
11644,564,107,27
11828,63,126,16
10389,485,141,28
11784,498,46,12
10161,42,7,31
10551,523,204,24
10768,357,213,21
10207,286,95,21
11117,566,165,20
10558,572,234,23
11343,480,213,26
10890,166,35,16
10451,16,161,23
11201,554,103,17
11106,294,68,19
11772,536,167,18
11320,201,185,22
11642,582,204,22
10361,170,239,17
10973,446,42,25
11232,492,68,24
11130,452,189,17
11851,412,228,28
10833,12,229,14
10162,105,151,21
10219,492,223,23
10707,456,114,34
11930,336,206,23
11834,331,115,25
10668,482,30,16
10101,582,154,28
10095,116,135,12
11198,464,203,20
10284,346,117,21
10535,147,200,15
10512,138,85,35
10669,58,18,17
10908,296,96,16
11048,67,121,24
11555,81,17,21
11500,311,24,21
10404,537,95,24
11642,541,197,17
11705,28,183,15
10475,177,138,23
10667,208,129,29
10743,71,175,12
10970,299,135,20
11148,208,85,22
10316,297,183,22
11615,336,56,18
10036,178,166,18
11217,452,138,29
10512,491,14,17
11272,369,57,24
11528,260,86,19
10819,254,61,16
11333,258,196,20
11140,535,218,20
11314,568,152,13
10665,284,12,23
10113,382,209,17
10064,115,247,18
11675,307,122,19
11656,567,94,24
10001,474,148,15
11039,561,227,15
10867,185,167,9
10346,466,124,19
10185,119,69,29
11195,23,15,23
10401,540,3,13
11195,203,96,29
11815,120,246,27
10939,49,230,21
11288,318,125,21
11086,11,60,20
10727,63,97,23
10063,81,182,29
10232,458,100,19
10444,342,244,22
10477,12,42,22
10494,578,25,19
11133,158,167,20
10207,399,220,18
10540,363,88,20
10440,410,27,20
11679,50,50,17
11138,348,124,19
10502,210,221,22
10003,466,181,14
11250,301,204,20
11858,463,48,21
11332,364,95,13
10525,301,66,25
10277,376,24,18
10051,457,207,20
10953,378,229,25
10566,283,46,20
11925,553,188,19
10964,359,15,19
10932,472,103,25
11211,257,7,18
11420,141,77,21
10253,263,233,18
11979,438,96,14
10554,533,214,27
11365,146,77,19
11732,383,109,25
11396,98,212,15
10659,267,244,18
10952,431,40,13
11488,305,36,25
10912,400,9,19
10235,273,107,28
11533,86,77,26
11304,86,245,25
11787,597,132,18
10555,44,143,18
10419,114,15,21
11915,24,47,19
10008,269,18,16
10789,519,11,14
11658,49,196,12
10647,141,212,22
11188,492,123,32
11461,399,73,18
11247,187,66,22
11875,489,28,14
11412,550,40,14
11303,198,69,21
11222,501,124,22
10335,530,220,19
10682,41,105,30
10428,558,198,25
11863,223,35,22
10640,532,129,22
10104,250,187,14
11573,487,148,21
10520,399,38,14
11606,366,101,15
11779,292,150,17
10087,204,69,21
10403,68,4,19
10175,118,10,18
11764,382,223,20
10118,491,39,24
11342,153,143,17
10268,454,242,25
10916,556,228,13
10750,272,52,27
10259,6,231,25
10387,548,100,12
10588,447,160,17
11352,130,222,18
10673,411,101,18
11969,42,154,16
11495,34,9,20
11783,94,104,15
11870,336,159,27
10278,532,122,19
11490,225,144,21
11305,286,191,25
10819,178,223,21
11043,471,26,26
10275,346,187,24
11820,18,118,14
11486,511,205,29
11926,568,51,23
10890,392,117,21
11189,577,32,21
11144,448,175,18
11693,499,15,26
11061,331,223,29
11960,394,63,23
10798,95,182,17
11843,549,124,15
10617,492,147,16
10223,424,142,16
10384,532,126,24
11163,292,101,23
11659,341,133,17
11150,9,21,20
11240,459,111,17
10939,473,134,25
11686,486,76,27
11545,376,56,19
11358,562,66,20
10365,234,17,28
10304,587,148,19
11269,73,107,19
11087,235,2,20
10332,206,133,19
11654,571,116,17
10140,418,118,18
10782,568,232,22
11686,237,20,11
10807,441,138,18
10408,237,91,13
10833,44,63,22
11774,241,60,26
11877,565,112,17
10257,295,210,19
10611,597,9,18
10286,292,234,20
11907,184,247,20
11327,380,67,14
11378,433,35,15
10331,228,10,26
10904,439,195,14
10915,81,185,14
11096,126,108,26
11940,310,59,20
10532,523,58,20
10818,573,80,15
11718,109,144,20
10051,465,63,20
10878,229,193,20
10574,146,148,15
10994,324,134,18
10974,572,135,28
10039,37,170,20
10109,574,18,22
11096,575,236,18
10155,180,175,28
10441,302,74,20
10175,304,226,14
10620,419,72,15
11510,87,14,27
11363,403,107,26
10448,44,9,21
10573,553,238,17
11045,96,15,19
11472,236,116,18
10053,161,174,25
10799,121,46,24
11728,251,86,20
10833,41,143,21
11183,145,126,19
11553,74,165,14
10316,171,82,12
10281,321,235,19
11632,96,234,23
11887,234,137,11
10149,118,18,24
10570,191,33,22
10118,399,16,17
11390,274,166,18
10839,256,247,17
11042,65,241,20
10769,180,65,24
10758,48,69,17
11704,117,187,17
10192,202,51,23
10904,366,123,21
10031,57,32,25
11146,415,102,23
10422,323,50,18
10946,381,144,23
10815,262,58,14
11712,301,143,27
10077,345,133,26
10721,15,41,23
11916,571,194,19
11887,564,160,24
10521,88,70,17
11906,300,179,20
11943,275,84,22
11900,67,111,21
11515,242,125,21
10157,225,124,30
11717,387,232,19
10047,5,3,29
10155,529,29,27
11265,141,166,16
10013,251,204,22
10939,266,185,19
10486,474,225,20
10594,385,220,14
11160,405,200,25
10779,543,112,15
10988,41,155,11
10360,509,159,13
11862,227,48,19
10073,144,193,17
11486,388,12,20
10647,287,215,16
10610,428,168,18
10119,349,97,26
11322,228,1,20
11803,385,201,24
10803,527,102,18
11415,85,233,24
11856,284,12,15
10935,103,205,17
11905,348,239,18
10060,442,247,20
10253,70,24,24
11734,471,69,19
11845,100,171,23
11508,299,236,20
10282,451,57,22
11483,197,71,20
11164,109,243,23
10606,483,146,26
10566,510,28,29
11496,474,209,19
10164,499,54,24
10512,431,166,20
10697,124,207,23
11970,599,61,25
10755,292,201,25
11794,130,125,22
11876,156,74,18
11231,507,211,18
10111,187,117,12
10167,132,218,13
11910,169,171,13
11031,339,53,16
11884,112,61,15
11015,128,159,15
10953,550,161,26
11451,228,71,24
11025,405,130,21
11198,2,180,19
11231,480,212,19
10244,390,199,23
10665,315,31,25
11021,83,186,21
11603,94,128,21
11046,308,163,20
10985,188,222,20
10830,421,6,15
10230,495,195,16
11083,267,144,25
11016,234,133,22
11007,298,206,19
10049,563,225,14
11945,347,93,14
10691,87,32,19
10045,196,111,26
11688,352,142,18
10733,306,30,28
11874,156,34,19
11010,395,183,26
11420,188,208,26
10911,66,215,27
11543,468,51,20
10333,573,76,19
10839,437,186,21
11445,14,220,19
10116,352,194,19
10085,222,71,33
11263,122,192,26
10319,371,93,22
10842,20,87,25
10453,209,62,18
10960,599,140,19
11413,584,239,21
10289,542,249,32
10907,463,142,16
10547,141,56,13
10194,591,192,16
11746,291,157,23
11079,482,12,22
10378,120,196,20
10665,215,245,19
10610,562,52,19
10045,38,169,22
10948,342,238,11
11655,118,9,31
10064,54,249,21
11169,101,105,20
11325,198,223,22
10828,469,132,21
10131,82,231,21
10539,269,95,32
11312,355,7,18
11864,153,45,17
11988,262,27,24
10063,590,97,20
11235,147,106,20
10302,232,152,24
11188,493,246,20
10099,213,49,18
11938,521,83,18
10069,93,80,28
11779,31,119,19
11397,543,116,20
10904,485,35,22
10674,11,5,25
11729,522,249,21
11869,352,35,22
10664,283,32,18
10997,560,73,15
10036,46,41,20
10698,318,72,21
11108,255,72,22
11749,295,25,22
11862,216,40,21
10870,154,99,17
11840,514,221,15
10727,70,3,24
10480,179,27,22
11454,147,13,29
11948,47,198,24
11695,283,161,9
10613,536,34,20
10587,565,225,16
10975,304,123,15
11754,234,48,14
11626,438,193,18
10304,316,128,19
10124,43,30,11
11382,479,153,20
11558,453,138,19
11462,47,165,23
10477,68,57,16
10496,402,80,22
10818,430,249,15
11866,536,123,21
11459,129,34,19
10579,310,95,18
10060,56,126,25
11694,447,63,17
10793,90,223,21
10429,20,89,27
11259,62,217,17
10904,355,23,21
11264,171,43,17
11449,405,140,19
10577,459,92,17
11009,583,194,25
11111,459,170,15
10342,13,215,22
10529,325,84,19
11649,507,168,12
10171,321,10,28
11339,272,125,17
11756,316,34,11
10291,229,179,22
10358,296,106,19
10897,257,104,19
11473,482,202,15
10592,217,241,16
11170,400,216,22
10970,20,15,16
11376,529,72,26
11325,289,198,14
10124,89,131,14
10464,66,202,16
10465,507,117,20
11212,137,220,27
11974,126,106,15
11751,420,39,15
10236,491,127,21
11114,566,36,37
11060,132,245,26
11449,25,183,19
11458,70,121,22
11835,253,66,17
11462,421,207,15
10858,13,247,31
11444,387,185,22
11741,14,142,24
10452,205,1,25
10081,283,208,24
10066,539,194,18
11045,358,120,15
11614,253,246,29
10217,367,140,21
10740,38,77,13
11864,485,210,18
10380,547,89,16
11533,485,173,18
11097,209,186,24
11004,230,206,24
10727,402,107,23
11381,71,99,16
10827,480,200,19
10277,353,77,21
11484,397,247,17
10193,533,135,16
11143,486,36,20
10537,352,54,23
10364,24,139,21
11482,383,243,25
10111,51,73,25
10572,283,87,21
11207,545,91,17
11594,199,122,19
11639,451,101,19
11432,313,170,17
10284,362,90,17
10986,311,26,20
10581,444,158,17
11453,529,232,21
11552,414,207,23
10585,480,108,16
11109,379,2,22
10177,551,1,19
11039,585,119,18
10656,503,93,21
10568,86,234,24
11844,597,42,16
11192,176,42,21
10593,65,96,20
10186,518,243,29
10436,492,59,23
11174,314,169,19
10707,231,214,20
10875,567,136,22
11310,565,22,15
10972,158,103,24
10416,220,106,14
10295,324,161,12
11022,225,87,16
11024,168,173,27
11319,535,176,20
10828,270,32,25
10671,57,216,19
10634,579,133,16
10725,166,200,20
11027,124,86,18
11453,586,205,19
10625,164,93,18
11291,374,46,20
10463,255,175,24
11205,357,15,14
10069,249,126,17
10648,438,55,15
10167,538,18,22
10307,563,91,15
10247,64,60,22
10294,247,127,22
11537,235,215,21
11822,540,114,17
11434,255,137,21
10263,597,32,26
11416,535,114,19
11399,55,184,28
10753,120,114,18
10045,212,187,19
11894,192,84,16
11522,125,235,17
10522,43,66,21
10981,587,30,19
10632,504,109,19
11931,153,42,19
11885,589,157,19
10111,266,80,27
10703,212,114,26
10529,101,71,20
11156,244,106,23
10641,350,222,14
10269,373,117,21
10212,298,162,17
11478,70,10,17
10726,437,132,22
11429,203,153,19
10757,327,218,26
11443,140,158,20
10295,335,239,25
11307,455,114,24
11911,540,33,18
11151,377,202,27
11706,443,130,21
11835,16,208,28
11689,186,99,26
10233,362,155,22
10162,137,100,27
10977,438,145,20
10006,2,42,20
10616,537,105,15
10789,123,232,23
10021,317,249,16
10905,585,150,24
10600,542,93,17
10402,112,79,21
11803,405,44,24
11272,578,94,19
10336,386,179,29
10037,73,185,26
11059,303,29,19
11376,580,54,19
11231,358,88,21
11185,122,54,19
10113,28,227,21
10079,212,47,36
10576,275,79,15
10465,123,185,25
11980,331,72,26
10031,358,48,22
11114,528,211,23
11949,582,223,21
11836,303,82,18
10039,126,197,15
11732,371,211,31
10657,191,106,22
10868,459,246,18
11184,553,173,28
11268,349,238,24
11564,153,1,21
11056,276,159,16
11907,44,176,21
11721,593,140,28
10117,405,126,27
10477,120,179,28
10798,420,5,25
10220,544,195,23
11227,299,62,16
10317,53,204,25
10360,185,37,23
10925,26,73,17
11347,276,47,18
10588,397,165,21
10068,572,34,15
11527,436,53,20
11754,23,80,16
11754,151,75,26
11293,79,93,24
11611,275,8,19
10300,160,162,13
10109,334,9,22
11328,112,7,20
11590,280,204,13
10040,226,240,16
11806,292,190,22
10190,269,119,23
11333,54,146,20
10643,52,53,21
10176,450,64,29
10823,19,217,22
10071,266,63,19
10429,298,137,20
11970,284,226,21
10501,395,28,18
10643,108,20,18
11973,499,150,21
11907,32,60,19
10149,331,33,17
10124,156,149,22
11529,345,210,21
11438,405,30,23
11876,115,113,23
11663,214,179,18
11078,547,151,18
10890,190,165,21
10100,233,194,22
11375,548,122,23
11469,338,33,18
11160,313,79,15
11941,248,98,23
11969,190,90,19
11086,432,123,16
10033,561,209,23
10663,343,101,17
11570,576,93,11
11527,2,87,23
11472,92,197,24
11718,417,88,23
10625,226,124,22
10596,309,238,20
10583,496,169,24
10224,506,138,22
11303,577,41,18
11237,429,22,18
11776,362,115,20
11521,415,160,26
10846,128,164,17
10669,462,108,16
11996,15,183,17
10702,66,103,15
10085,573,87,20
11236,173,146,21
10760,95,123,28
11713,227,102,16
10599,349,131,26
11341,111,73,25
10808,471,106,12
11528,368,118,26
11152,145,159,20
10530,357,61,21
10032,361,206,11
10240,425,141,14
10548,580,247,17
10190,236,34,20
10602,229,11,21
10369,10,144,5
10858,132,21,32
10634,535,133,24
10453,354,182,18
11804,191,173,21
10116,153,122,17
11019,285,234,8
11898,565,161,20
10067,303,116,21
10362,191,135,23
11479,400,208,18
11177,152,57,22
10387,36,193,20
10539,391,38,18
11984,321,213,21
11831,3,43,19
11015,415,1,18
11891,350,107,24
10372,191,103,24
10553,376,72,18
11330,263,210,19
10869,513,145,17
11680,185,129,12
10751,570,200,23
10837,187,182,26
11519,284,90,24
11389,294,183,15
10969,495,130,18
11630,586,125,20
11691,490,232,30
10470,212,192,22
11212,350,158,23
10287,73,33,15
11072,319,88,10
10687,544,145,16
11036,111,27,24
10211,357,58,23
10830,458,78,13
10575,597,114,19
11187,52,173,31
10076,170,30,13
10573,102,139,26
10517,168,18,16
11239,566,28,11
11418,278,53,19
11742,491,16,21
11288,549,96,26
11163,435,23,15
11911,104,100,28
11544,555,40,19
11036,502,70,14
11710,102,53,9
10726,372,214,16
10065,278,133,20
11074,309,27,27
10294,517,77,19
10140,469,58,20
10784,500,151,26
11894,64,24,21
10070,275,211,18
11305,329,50,18
11971,412,47,14
10104,442,231,12
10918,506,146,23
11875,108,126,18
10014,531,140,15
10477,179,154,15
10217,6,72,27
11487,303,172,22
11846,21,61,19
10964,384,116,22
10661,320,97,21
10340,18,44,16
11797,586,216,21
11540,267,222,14
11115,501,173,27
11154,312,39,22
10352,116,66,17
11627,275,84,23
11859,59,3,17
10575,231,198,27
10452,400,103,20
11315,295,21,27
11774,123,41,18
10167,161,150,16
10728,224,125,24
10351,527,11,24
11833,482,143,21
10754,356,19,16
10934,97,148,23
10428,148,113,23
10046,213,35,20
10146,90,211,23
10894,290,191,25
11407,160,164,22
10279,143,119,23
11780,147,215,16
11777,205,132,18
10461,132,4,22
10670,84,212,20
11915,564,194,20
11561,462,79,24
10407,460,47,18
10026,251,139,18
10136,336,193,29
10000,69,135,14
11563,360,20,22
11593,182,157,20
10694,274,229,19
11894,358,131,19
11016,220,160,18
10613,460,13,26
11931,552,160,33
10276,422,84,23
11134,145,146,13
11643,110,163,17
11221,506,164,24
11219,23,165,15
10225,57,4,18
11992,556,62,23
10521,558,247,18
10525,18,132,16
10337,288,215,32
11193,335,109,21
10948,331,148,23
10671,372,146,18
10387,415,177,24
10763,136,35,20
10087,389,105,19
11130,475,67,25
11449,588,200,23
11404,318,69,24
11179,348,183,23
11444,157,157,20
11737,580,227,25
10198,165,35,23
10219,438,214,24
11870,59,30,22
10987,27,34,27
10630,174,124,28
11129,7,174,24
11940,156,43,14
11054,86,205,19
11337,561,200,14
10187,463,246,18
11331,533,109,17
11813,308,124,20
11733,50,68,22
10366,579,85,24
10297,405,227,23
11235,11,45,22
10502,263,160,21
10467,512,154,25
10207,222,63,24
11902,41,212,17
11621,424,165,20
11065,22,226,16
10505,515,135,21
10659,326,139,23
11803,130,82,27
10807,380,145,28
10563,362,149,21
10680,359,221,25
10783,567,30,24
10666,425,90,25
10358,334,29,21
11304,584,72,16
10993,82,130,24
10245,189,93,16
11669,266,132,18
10676,591,208,26
11006,420,108,19
11268,486,138,18
10436,325,236,26
10187,315,164,19
11664,365,215,20
11537,275,87,11
10917,442,154,19
10392,268,3,20
11754,126,190,17
11908,5,188,24
10456,487,8,21
10620,80,177,12
10993,287,151,25
10252,469,114,25
11665,466,104,19
11450,265,71,18
10594,421,43,18
10968,188,209,25
10655,225,142,20
